vessel_id,lon,lat,speed,dt,dt_min,dt_max
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64105,37.94778,0.1,2019-04-29 20:35:15,2019-04-29 20:34:45,2019-04-29 20:35:45
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63234,37.9405,10.7,2019-04-29 20:35:15,2019-04-29 20:34:45,2019-04-29 20:35:45
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63252,37.94054,10.7,2019-04-29 20:35:18,2019-04-29 20:34:48,2019-04-29 20:35:48
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63144,37.94027,10.6,2019-04-29 20:35:00,2019-04-29 20:34:30,2019-04-29 20:35:30
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.6315,37.94028,10.6,2019-04-29 20:35:01,2019-04-29 20:34:31,2019-04-29 20:35:31
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63174,37.94034,10.6,2019-04-29 20:35:05,2019-04-29 20:34:35,2019-04-29 20:35:35
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63204,37.94042,10.6,2019-04-29 20:35:10,2019-04-29 20:34:40,2019-04-29 20:35:40
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63276,37.9406,10.7,2019-04-29 20:35:22,2019-04-29 20:34:52,2019-04-29 20:35:52
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63347,37.9408,10.6,2019-04-29 20:35:34,2019-04-29 20:35:04,2019-04-29 20:36:04
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63282,37.94062,10.7,2019-04-29 20:35:23,2019-04-29 20:34:53,2019-04-29 20:35:53
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63358,37.94084,10.6,2019-04-29 20:35:36,2019-04-29 20:35:06,2019-04-29 20:36:06
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63376,37.94089,10.6,2019-04-29 20:35:39,2019-04-29 20:35:09,2019-04-29 20:36:09
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63393,37.94095,10.5,2019-04-29 20:35:42,2019-04-29 20:35:12,2019-04-29 20:36:12
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63404,37.94099,10.5,2019-04-29 20:35:44,2019-04-29 20:35:14,2019-04-29 20:36:14
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.6358,37.9417,10.5,2019-04-29 20:36:15,2019-04-29 20:35:45,2019-04-29 20:36:45
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63426,37.94107,10.5,2019-04-29 20:35:48,2019-04-29 20:35:18,2019-04-29 20:36:18
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63444,37.94114,10.5,2019-04-29 20:35:51,2019-04-29 20:35:21,2019-04-29 20:36:21
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63455,37.94118,10.5,2019-04-29 20:35:54,2019-04-29 20:35:24,2019-04-29 20:36:24
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63466,37.94123,10.5,2019-04-29 20:35:55,2019-04-29 20:35:25,2019-04-29 20:36:25
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63988,37.94213,0.1,2019-04-29 20:35:57,2019-04-29 20:35:27,2019-04-29 20:36:27
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63483,37.9413,10.5,2019-04-29 20:35:58,2019-04-29 20:35:28,2019-04-29 20:36:28
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63494,37.94134,10.5,2019-04-29 20:36:00,2019-04-29 20:35:30,2019-04-29 20:36:30
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63537,37.94152,10.5,2019-04-29 20:36:08,2019-04-29 20:35:38,2019-04-29 20:36:38
5ba4836f5f81948f3cd56034b22750861943cc65d311f250b8072c528736ea26,23.63733,37.94733,0.1,2019-04-29 20:36:18,2019-04-29 20:35:48,2019-04-29 20:36:48
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63602,37.94179,10.5,2019-04-29 20:36:19,2019-04-29 20:35:49,2019-04-29 20:36:49
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63569,37.94165,10.5,2019-04-29 20:36:14,2019-04-29 20:35:44,2019-04-29 20:36:44
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63631,37.93985,0.1,2019-04-29 20:36:21,2019-04-29 20:35:51,2019-04-29 20:36:51
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63619,37.94186,10.5,2019-04-29 20:36:23,2019-04-29 20:35:53,2019-04-29 20:36:53
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64106,37.94778,0.1,2019-04-29 20:36:24,2019-04-29 20:35:54,2019-04-29 20:36:54
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63635,37.94193,10.5,2019-04-29 20:36:26,2019-04-29 20:35:56,2019-04-29 20:36:56
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63646,37.94198,10.5,2019-04-29 20:36:28,2019-04-29 20:35:58,2019-04-29 20:36:58
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63689,37.94219,10.6,2019-04-29 20:36:36,2019-04-29 20:36:06,2019-04-29 20:37:06
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.637,37.94224,10.6,2019-04-29 20:36:38,2019-04-29 20:36:08,2019-04-29 20:37:08
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63667,37.94209,10.6,2019-04-29 20:36:32,2019-04-29 20:36:02,2019-04-29 20:37:02
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63678,37.94214,10.6,2019-04-29 20:36:34,2019-04-29 20:36:04,2019-04-29 20:37:04
